Industry_Type,Turnover_in_Crores
Automobile & Auto Ancillaries,31000.0
Automobile & Engineering,24500.0
Chemicals & Consumer Goods,11200.0
Chemicals & Petrochemicals,12000.0
Electronics & Logistics,9800.0
Heavy Engineering & Metals,17500.0
IT & Electronics,23000.0
Leather & Garments,5800.0
Manufacturing & Industrial Services,18500.0
Manufacturing & Textiles,7800.0
Metals & Engineering,16000.0
Mixed Industries,21000.0
Mixed Manufacturing,16000.0
Pharma & Engineering,19500.0
Textiles & Small-Scale Manufacturing,6700.0
Unknown Industry,5000.0
